date,hippodrome,temperature,precipitation,vent_kmh,terrain_lourd,date_str,hippo_str
2024-09-07,WOLVERHAMPTON,15.0,0.0,10.0,0,2024-09-07,WOLVERHAMPTON
2024-09-07,BORELY,15.0,0.0,10.0,0,2024-09-07,BORELY
2024-09-07,AMIENS,20.7,0.3,7.2,0,2024-09-07,AMIENS
2024-09-07,YONKERS,15.0,0.0,10.0,0,2024-09-07,YONKERS
2024-09-07,VICHY,19.4,4.6,10.0,1,2024-09-07,VICHY
2024-09-07,CHANTILLY,21.9,0.2,13.0,0,2024-09-07,CHANTILLY
2024-09-08,SHA TIN (HONG KONG),15.0,0.0,10.0,0,2024-09-08,SHA TIN (HONG KONG)
2024-09-08,MONS (GHLIN),15.0,0.0,10.0,0,2024-09-08,MONS (GHLIN)
2024-09-08,ParisLongchamp,19.2,0.1,21.1,0,2024-09-08,ParisLongchamp
2024-09-08,MACON-CLUNY,15.0,0.0,10.0,0,2024-09-08,MACON-CLUNY
2024-09-08,NIMES,15.0,0.0,10.0,0,2024-09-08,NIMES
2024-09-08,VALPARAISO,15.0,0.0,10.0,0,2024-09-08,VALPARAISO
2024-09-08,LA CAPELLE,15.0,0.0,10.0,0,2024-09-08,LA CAPELLE
2024-09-08,LE MONT SAINT MICHEL,15.0,0.0,10.0,0,2024-09-08,LE MONT SAINT MICHEL
2024-09-08,STRASBOURG,15.0,0.0,10.0,0,2024-09-08,STRASBOURG
2024-09-09,SALON DE PROVENCE,15.0,0.0,10.0,0,2024-09-09,SALON DE PROVENCE
2024-09-09,BEAUMONT DE LOMAGNE,15.0,0.0,10.0,0,2024-09-09,BEAUMONT DE LOMAGNE
2024-09-09,LE CROISE LAROCHE,17.5,0.0,25.1,0,2024-09-09,LE CROISE LAROCHE
2024-09-09,CAEN,15.0,0.0,10.0,0,2024-09-09,CAEN
2024-09-09,SAINT-CLOUD,16.7,0.0,20.6,0,2024-09-09,SAINT-CLOUD
2024-09-10,SON PARDO,15.0,0.0,10.0,0,2024-09-10,SON PARDO
2024-09-10,AUTEUIL,17.5,0.0,22.4,0,2024-09-10,AUTEUIL
2024-09-10,MONS (GHLIN),15.0,0.0,10.0,0,2024-09-10,MONS (GHLIN)
2024-09-10,NANTES,17.4,0.0,19.8,0,2024-09-10,NANTES
2024-09-10,VINCENNES,17.6,0.0,24.2,0,2024-09-10,VINCENNES
2024-09-11,LE MANS,15.0,0.0,10.0,0,2024-09-11,LE MANS
2024-09-11,BORELY,15.0,0.0,10.0,0,2024-09-11,BORELY
2024-09-11,COMPIEGNE,15.6,0.1,19.5,0,2024-09-11,COMPIEGNE
2024-09-11,MONS (GHLIN),15.0,0.0,10.0,0,2024-09-11,MONS (GHLIN)
2024-09-11,AVENCHES,15.0,0.0,10.0,0,2024-09-11,AVENCHES
2024-09-11,LYON-PARILLY,17.7,0.0,13.2,0,2024-09-11,LYON-PARILLY
2024-09-12,MUNICH-RIEM,15.0,0.0,10.0,0,2024-09-12,MUNICH-RIEM
2024-09-12,ParisLongchamp,15.2,0.0,16.1,0,2024-09-12,ParisLongchamp
2024-09-12,SAN SEBASTIAN,15.0,0.0,10.0,0,2024-09-12,SAN SEBASTIAN
2024-09-12,LA TESTE,15.0,0.0,10.0,0,2024-09-12,LA TESTE
2024-09-12,MAUQUENCHY,13.4,0.1,18.8,0,2024-09-12,MAUQUENCHY
2024-09-13,TONGRES,15.0,0.0,10.0,0,2024-09-13,TONGRES
2024-09-13,VINCENNES,14.8,0.0,14.8,0,2024-09-13,VINCENNES
2024-09-13,LA CEPIERE,15.0,0.0,10.0,0,2024-09-13,LA CEPIERE
2024-09-13,LA CAPELLE,15.0,0.0,10.0,0,2024-09-13,LA CAPELLE
2024-09-13,LE MANS,15.0,0.0,10.0,0,2024-09-13,LE MANS
2024-09-13,CHARTRES,15.0,0.0,10.0,0,2024-09-13,CHARTRES
2024-09-13,SAINT-CLOUD,15.9,0.1,17.7,0,2024-09-13,SAINT-CLOUD
2024-09-14,AVENCHES,15.0,0.0,10.0,0,2024-09-14,AVENCHES
2024-09-14,VINCENNES,16.5,0.0,10.7,0,2024-09-14,VINCENNES
2024-09-14,DONCASTER,15.0,0.0,10.0,0,2024-09-14,DONCASTER
2024-09-14,LEOPARDSTOWN,15.0,0.0,10.0,0,2024-09-14,LEOPARDSTOWN
2024-09-14,HYERES,15.0,0.0,10.0,0,2024-09-14,HYERES
2024-09-14,VICHY,13.8,0.0,13.3,0,2024-09-14,VICHY
2024-09-14,AUTEUIL,14.8,0.0,9.2,0,2024-09-14,AUTEUIL
2024-09-14,MONT DE MARSAN,15.0,0.0,10.0,0,2024-09-14,MONT DE MARSAN
2024-09-15,LE LION D'ANGERS,15.0,0.0,10.0,0,2024-09-15,LE LION D'ANGERS
2024-09-15,SHA TIN (HONG KONG),15.0,0.0,10.0,0,2024-09-15,SHA TIN (HONG KONG)
2024-09-15,ParisLongchamp,17.8,0.0,6.6,0,2024-09-15,ParisLongchamp
2024-09-15,AGEN LA GARENNE,15.0,0.0,10.0,0,2024-09-15,AGEN LA GARENNE
2024-09-15,ORAISON,15.0,0.0,10.0,0,2024-09-15,ORAISON
2024-09-15,LYON-PARILLY,16.7,0.0,24.4,0,2024-09-15,LYON-PARILLY
2024-09-15,SON PARDO,15.0,0.0,10.0,0,2024-09-15,SON PARDO
2024-09-15,STRASBOURG,15.0,0.0,10.0,0,2024-09-15,STRASBOURG
2024-09-15,REIMS,15.0,0.0,10.0,0,2024-09-15,REIMS
2024-09-16,JARLSBERG,15.0,0.0,10.0,0,2024-09-16,JARLSBERG
2024-09-16,BORELY,15.0,0.0,10.0,0,2024-09-16,BORELY
2024-09-16,CHANTILLY,17.8,0.0,13.9,0,2024-09-16,CHANTILLY
2024-09-16,KEMPTON PARK,15.0,0.0,10.0,0,2024-09-16,KEMPTON PARK
2024-09-16,LAVAL,19.5,0.0,16.6,0,2024-09-16,LAVAL
2024-09-17,SON PARDO,15.0,0.0,10.0,0,2024-09-17,SON PARDO
2024-09-17,COMPIEGNE,19.5,0.0,26.0,0,2024-09-17,COMPIEGNE
2024-09-17,MONS (GHLIN),15.0,0.0,10.0,0,2024-09-17,MONS (GHLIN)
2024-09-17,LYON-PARILLY,16.3,0.0,24.1,0,2024-09-17,LYON-PARILLY
2024-09-17,VINCENNES,20.0,0.0,25.0,0,2024-09-17,VINCENNES
2024-09-18,HAMBOURG,14.6,0.0,13.7,0,2024-09-18,HAMBOURG
2024-09-18,LYON-PARILLY,19.1,0.0,7.2,0,2024-09-18,LYON-PARILLY
2024-09-18,SAN ISIDRO,15.0,0.0,10.0,0,2024-09-18,SAN ISIDRO
2024-09-18,LA CEPIERE,15.0,0.0,10.0,0,2024-09-18,LA CEPIERE
2024-09-18,CAEN,15.0,0.0,10.0,0,2024-09-18,CAEN
2024-09-19,GELSENKIRCHEN,15.0,0.0,10.0,0,2024-09-19,GELSENKIRCHEN
2024-09-19,VINCENNES,23.4,0.0,20.2,0,2024-09-19,VINCENNES
2024-09-19,WOLVEGA,15.0,0.0,10.0,0,2024-09-19,WOLVEGA
2024-09-19,AUTEUIL,21.0,0.0,20.8,0,2024-09-19,AUTEUIL
2024-09-19,LE CROISE LAROCHE,24.2,0.0,24.2,0,2024-09-19,LE CROISE LAROCHE
2024-09-20,CAVAILLON,15.0,0.0,10.0,0,2024-09-20,CAVAILLON
2024-09-20,AVENCHES,15.0,0.0,10.0,0,2024-09-20,AVENCHES
2024-09-20,VINCENNES,17.7,0.2,6.7,0,2024-09-20,VINCENNES
2024-09-20,LA CEPIERE,15.0,0.0,10.0,0,2024-09-20,LA CEPIERE
2024-09-20,SAINT-CLOUD,16.9,2.5,18.3,1,2024-09-20,SAINT-CLOUD
2024-09-21,MOULINS,15.0,0.0,10.0,0,2024-09-21,MOULINS
2024-09-21,CHANTILLY,22.6,0.2,15.8,0,2024-09-21,CHANTILLY
2024-09-21,MONS (GHLIN),15.0,0.0,10.0,0,2024-09-21,MONS (GHLIN)
2024-09-21,BORELY,15.0,0.0,10.0,0,2024-09-21,BORELY
2024-09-21,AMIENS,21.5,0.4,11.7,0,2024-09-21,AMIENS
2024-09-21,VICHY,19.8,0.0,9.2,0,2024-09-21,VICHY
2024-09-21,CAEN,15.0,0.0,10.0,0,2024-09-21,CAEN
2024-09-21,PORNICHET,15.0,0.0,10.0,0,2024-09-21,PORNICHET
2024-09-22,SHA TIN (HONG KONG),15.0,0.0,10.0,0,2024-09-22,SHA TIN (HONG KONG)
2024-09-22,COLOGNE,15.0,0.0,10.0,0,2024-09-22,COLOGNE
2024-09-22,VINCENNES,20.6,0.3,14.8,0,2024-09-22,VINCENNES
2024-09-22,CAVAILLON,15.0,0.0,10.0,0,2024-09-22,CAVAILLON
2024-09-22,LYON-PARILLY,20.0,2.0,12.7,0,2024-09-22,LYON-PARILLY
2024-09-22,KRIEAU (VIENNE),15.0,0.0,10.0,0,2024-09-22,KRIEAU (VIENNE)
2024-09-22,CRAON,15.4,0.0,11.3,0,2024-09-22,CRAON
2024-09-22,FONTAINEBLEAU,18.9,1.3,12.2,0,2024-09-22,FONTAINEBLEAU
2024-09-23,CRAON,13.8,0.0,11.9,0,2024-09-23,CRAON
2024-09-23,LA CAPELLE,15.0,0.0,10.0,0,2024-09-23,LA CAPELLE
2024-09-23,VICHY,19.1,0.0,15.9,0,2024-09-23,VICHY
2024-09-23,TARBES,15.0,0.0,10.0,0,2024-09-23,TARBES
2024-09-24,SON PARDO,15.0,0.0,10.0,0,2024-09-24,SON PARDO
2024-09-24,AUTEUIL,17.9,0.1,25.1,0,2024-09-24,AUTEUIL
2024-09-24,CONCEPCION,15.0,0.0,10.0,0,2024-09-24,CONCEPCION
2024-09-24,VICHY,14.1,1.0,15.9,0,2024-09-24,VICHY
2024-09-24,VINCENNES,15.9,0.5,18.6,0,2024-09-24,VINCENNES
2024-09-25,MUNICH-DAGLFING,15.0,0.0,10.0,0,2024-09-25,MUNICH-DAGLFING
2024-09-25,CHERBOURG,15.0,0.0,10.0,0,2024-09-25,CHERBOURG
2024-09-25,MONS (GHLIN),15.0,0.0,10.0,0,2024-09-25,MONS (GHLIN)
2024-09-25,LA CEPIERE,15.0,0.0,10.0,0,2024-09-25,LA CEPIERE
2024-09-25,COMPIEGNE,15.2,0.0,17.9,0,2024-09-25,COMPIEGNE
2024-09-26,MONS (GHLIN),15.0,0.0,10.0,0,2024-09-26,MONS (GHLIN)
2024-09-26,CHANTILLY,19.6,0.1,27.6,0,2024-09-26,CHANTILLY
2024-09-26,WOLVEGA,15.0,0.0,10.0,0,2024-09-26,WOLVEGA
2024-09-26,BORELY,15.0,0.0,10.0,0,2024-09-26,BORELY
2024-09-26,LAVAL,17.7,1.6,26.6,0,2024-09-26,LAVAL
2024-09-27,FAIRVIEW,15.0,0.0,10.0,0,2024-09-27,FAIRVIEW
2024-09-27,VINCENNES,13.2,0.0,9.1,0,2024-09-27,VINCENNES
2024-09-27,LA CEPIERE,15.0,0.0,10.0,0,2024-09-27,LA CEPIERE
2024-09-27,NANTES,13.7,0.5,31.6,0,2024-09-27,NANTES
2024-09-27,SAINT-CLOUD,13.5,0.0,22.9,0,2024-09-27,SAINT-CLOUD
2024-09-28,BORELY,15.0,0.0,10.0,0,2024-09-28,BORELY
2024-09-28,AUTEUIL,13.2,0.1,10.3,0,2024-09-28,AUTEUIL
2024-09-28,EBREICHSDORF,15.0,0.0,10.0,0,2024-09-28,EBREICHSDORF
2024-09-28,LE MANS,15.0,0.0,10.0,0,2024-09-28,LE MANS
2024-09-28,ENGHIEN,13.4,0.0,9.8,0,2024-09-28,ENGHIEN
2024-09-29,DUSSELDORF,15.0,0.0,10.0,0,2024-09-29,DUSSELDORF
2024-09-29,VINCENNES,12.4,0.0,14.4,0,2024-09-29,VINCENNES
2024-09-29,HYERES,15.0,0.0,10.0,0,2024-09-29,HYERES
2024-09-29,SON PARDO,15.0,0.0,10.0,0,2024-09-29,SON PARDO
2024-09-29,LYON-PARILLY,12.1,0.0,1.3,0,2024-09-29,LYON-PARILLY
2024-09-29,AMIENS,13.1,0.0,20.2,0,2024-09-29,AMIENS
2024-09-30,AVENCHES,15.0,0.0,10.0,0,2024-09-30,AVENCHES
2024-09-30,ENGHIEN,17.8,0.1,33.3,0,2024-09-30,ENGHIEN
2024-09-30,LE CROISE LAROCHE,16.0,0.0,33.3,0,2024-09-30,LE CROISE LAROCHE
2024-09-30,SALON DE PROVENCE,15.0,0.0,10.0,0,2024-09-30,SALON DE PROVENCE
2024-09-30,ANGERS,15.0,0.0,10.0,0,2024-09-30,ANGERS
2024-10-01,JARLSBERG,15.0,0.0,10.0,0,2024-10-01,JARLSBERG
2024-10-01,CHANTILLY,16.6,0.0,17.6,0,2024-10-01,CHANTILLY
2024-10-01,MONS (GHLIN),15.0,0.0,10.0,0,2024-10-01,MONS (GHLIN)
2024-10-01,LE BOUSCAT,15.0,0.0,10.0,0,2024-10-01,LE BOUSCAT
2024-10-01,VINCENNES,17.1,0.1,13.7,0,2024-10-01,VINCENNES
2024-10-02,HAMBOURG,9.4,0.0,18.1,0,2024-10-02,HAMBOURG
2024-10-02,MESLAY DU MAINE,17.1,0.1,11.1,0,2024-10-02,MESLAY DU MAINE
2024-10-02,BORELY,15.0,0.0,10.0,0,2024-10-02,BORELY
2024-10-02,LE CROISE LAROCHE,13.1,0.0,14.8,0,2024-10-02,LE CROISE LAROCHE
2024-10-02,AUTEUIL,14.6,0.0,13.6,0,2024-10-02,AUTEUIL
2024-10-02,LA CEPIERE,15.0,0.0,10.0,0,2024-10-02,LA CEPIERE
2024-10-03,SON PARDO,15.0,0.0,10.0,0,2024-10-03,SON PARDO
2024-10-03,COMPIEGNE,13.6,0.1,22.7,0,2024-10-03,COMPIEGNE
2024-10-03,CHANTILLY,14.2,0.0,18.5,0,2024-10-03,CHANTILLY
2024-10-03,NEWCASTLE,15.0,0.0,10.0,0,2024-10-03,NEWCASTLE
2024-10-03,CABOURG,16.2,0.0,15.4,0,2024-10-03,CABOURG
2024-10-04,WOLVEGA,15.0,0.0,10.0,0,2024-10-04,WOLVEGA
2024-10-04,VINCENNES,12.9,0.0,5.6,0,2024-10-04,VINCENNES
2024-10-04,LYON LA SOIE,13.7,0.0,24.9,0,2024-10-04,LYON LA SOIE
2024-10-04,HYERES,15.0,0.0,10.0,0,2024-10-04,HYERES
2024-10-04,SAINT-CLOUD,13.2,0.0,8.8,0,2024-10-04,SAINT-CLOUD
2024-10-05,FONTAINEBLEAU,5.8,0.0,8.6,0,2024-10-05,FONTAINEBLEAU
2024-10-05,ParisLongchamp,16.1,0.0,16.2,0,2024-10-05,ParisLongchamp
2024-10-05,SAN ISIDRO,15.0,0.0,10.0,0,2024-10-05,SAN ISIDRO
2024-10-05,BEAUMONT DE LOMAGNE,15.0,0.0,10.0,0,2024-10-05,BEAUMONT DE LOMAGNE
2024-10-05,SALON DE PROVENCE,15.0,0.0,10.0,0,2024-10-05,SALON DE PROVENCE
2024-10-05,MACON-CLUNY,15.0,0.0,10.0,0,2024-10-05,MACON-CLUNY
2024-10-05,AMIENS,15.1,0.0,15.6,0,2024-10-05,AMIENS
2024-10-05,CABOURG,14.3,0.0,10.4,0,2024-10-05,CABOURG
2024-10-05,LAVAL,16.5,0.0,17.2,0,2024-10-05,LAVAL
2024-10-06,ParisLongchamp,12.9,0.0,16.4,0,2024-10-06,ParisLongchamp
2024-10-06,LA CAPELLE,15.0,0.0,10.0,0,2024-10-06,LA CAPELLE
2024-10-06,NIMES,15.0,0.0,10.0,0,2024-10-06,NIMES
2024-10-06,LYON-PARILLY,17.4,0.0,28.5,0,2024-10-06,LYON-PARILLY
2024-10-06,STRASBOURG,15.0,0.0,10.0,0,2024-10-06,STRASBOURG
2024-10-07,AVENCHES,15.0,0.0,10.0,0,2024-10-07,AVENCHES
2024-10-07,ENGHIEN,17.5,0.0,14.8,0,2024-10-07,ENGHIEN
2024-10-07,MONS (GHLIN),15.0,0.0,10.0,0,2024-10-07,MONS (GHLIN)
2024-10-07,CHOLET,15.0,0.0,10.0,0,2024-10-07,CHOLET
2024-10-07,LE CROISE LAROCHE,18.0,0.0,16.8,0,2024-10-07,LE CROISE LAROCHE
2024-10-08,JARLSBERG,15.0,0.0,10.0,0,2024-10-08,JARLSBERG
2024-10-08,AUTEUIL,18.9,0.1,25.2,0,2024-10-08,AUTEUIL
2024-10-08,MONS (GHLIN),15.0,0.0,10.0,0,2024-10-08,MONS (GHLIN)
2024-10-08,FONTAINEBLEAU,16.9,0.0,19.5,0,2024-10-08,FONTAINEBLEAU
2024-10-08,VINCENNES,18.4,0.1,23.8,0,2024-10-08,VINCENNES
2024-10-09,SON PARDO,15.0,0.0,10.0,0,2024-10-09,SON PARDO
2024-10-09,ENGHIEN,14.9,5.0,8.5,1,2024-10-09,ENGHIEN
2024-10-09,KEMPTON PARK,15.0,0.0,10.0,0,2024-10-09,KEMPTON PARK
2024-10-09,ARGENTAN,15.0,0.0,10.0,0,2024-10-09,ARGENTAN
2024-10-09,PONT DE VIVAUX,15.0,0.0,10.0,0,2024-10-09,PONT DE VIVAUX
2024-10-10,STRAUBING,15.0,0.0,10.0,0,2024-10-10,STRAUBING
2024-10-10,SAINT-CLOUD,14.3,0.1,17.0,0,2024-10-10,SAINT-CLOUD
2024-10-10,CHELMSFORD,15.0,0.0,10.0,0,2024-10-10,CHELMSFORD
2024-10-10,LYON-PARILLY,16.2,0.2,5.3,0,2024-10-10,LYON-PARILLY
2024-10-10,ENGHIEN,13.6,1.7,16.5,0,2024-10-10,ENGHIEN
2024-10-11,AVENCHES,15.0,0.0,10.0,0,2024-10-11,AVENCHES
2024-10-11,VINCENNES,13.1,0.0,8.3,0,2024-10-11,VINCENNES
2024-10-11,LA CEPIERE,15.0,0.0,10.0,0,2024-10-11,LA CEPIERE
2024-10-11,BORELY,15.0,0.0,10.0,0,2024-10-11,BORELY
2024-10-11,COMPIEGNE,11.9,0.0,3.0,0,2024-10-11,COMPIEGNE
2024-10-12,SON PARDO,15.0,0.0,10.0,0,2024-10-12,SON PARDO
2024-10-12,LES SABLES D OLONNE,15.0,0.0,10.0,0,2024-10-12,LES SABLES D OLONNE
2024-10-12,CAEN,15.0,0.0,10.0,0,2024-10-12,CAEN
2024-10-12,PONT DE VIVAUX,15.0,0.0,10.0,0,2024-10-12,PONT DE VIVAUX
2024-10-12,MOULINS,15.0,0.0,10.0,0,2024-10-12,MOULINS
2024-10-12,WOLVEGA,15.0,0.0,10.0,0,2024-10-12,WOLVEGA
2024-10-12,CHANTILLY,14.4,0.0,11.0,0,2024-10-12,CHANTILLY
2024-10-13,LE BOUSCAT,15.0,0.0,10.0,0,2024-10-13,LE BOUSCAT
2024-10-13,SHA TIN (HONG KONG),15.0,0.0,10.0,0,2024-10-13,SHA TIN (HONG KONG)
2024-10-13,AUTEUIL,14.7,0.0,3.9,0,2024-10-13,AUTEUIL
2024-10-13,HYERES,15.0,0.0,10.0,0,2024-10-13,HYERES
2024-10-13,PARAY LE MONIAL,15.0,0.0,10.0,0,2024-10-13,PARAY LE MONIAL
2024-10-13,GELSENKIRCHEN,15.0,0.0,10.0,0,2024-10-13,GELSENKIRCHEN
2024-10-13,BEAUMONT DE LOMAGNE,15.0,0.0,10.0,0,2024-10-13,BEAUMONT DE LOMAGNE
2024-10-13,GRAIGNES,15.0,0.0,10.0,0,2024-10-13,GRAIGNES
2024-10-14,VARIG ORKLA NORVEGE,15.0,0.0,10.0,0,2024-10-14,VARIG ORKLA NORVEGE
2024-10-14,SAINT-CLOUD,20.9,0.0,17.8,0,2024-10-14,SAINT-CLOUD
2024-10-14,LE CROISE LAROCHE,10.8,0.0,8.5,0,2024-10-14,LE CROISE LAROCHE
2024-10-14,KEMPTON PARK,15.0,0.0,10.0,0,2024-10-14,KEMPTON PARK
2024-10-14,FONTAINEBLEAU,21.3,0.0,15.5,0,2024-10-14,FONTAINEBLEAU
2024-10-14,ENGHIEN,17.5,0.0,10.8,0,2024-10-14,ENGHIEN
2024-10-15,AVENCHES,15.0,0.0,10.0,0,2024-10-15,AVENCHES
2024-10-15,CHANTILLY,17.6,0.0,17.1,0,2024-10-15,CHANTILLY
2024-10-15,MONS (GHLIN),15.0,0.0,10.0,0,2024-10-15,MONS (GHLIN)
2024-10-15,NANCY-BRABOIS,15.0,0.0,10.0,0,2024-10-15,NANCY-BRABOIS
2024-10-15,VINCENNES,18.2,0.2,13.4,0,2024-10-15,VINCENNES
2024-10-16,WOLVEGA,15.0,0.0,10.0,0,2024-10-16,WOLVEGA
2024-10-16,SAINT GALMIER,15.0,0.0,10.0,0,2024-10-16,SAINT GALMIER
2024-10-16,KEMPTON PARK,15.0,0.0,10.0,0,2024-10-16,KEMPTON PARK
2024-10-16,LE MANS,15.0,0.0,10.0,0,2024-10-16,LE MANS
2024-10-16,CABOURG,23.3,0.0,23.1,0,2024-10-16,CABOURG
2024-10-17,SON PARDO,15.0,0.0,10.0,0,2024-10-17,SON PARDO
2024-10-17,CHANTILLY,18.1,0.1,3.3,0,2024-10-17,CHANTILLY
2024-10-17,CHELMSFORD,15.0,0.0,10.0,0,2024-10-17,CHELMSFORD
2024-10-17,CHARTRES,15.0,0.0,10.0,0,2024-10-17,CHARTRES
2024-10-17,ENGHIEN,18.1,0.2,3.1,0,2024-10-17,ENGHIEN
2024-10-18,FAIRVIEW,15.0,0.0,10.0,0,2024-10-18,FAIRVIEW
2024-10-18,VINCENNES,15.1,0.0,8.7,0,2024-10-18,VINCENNES
2024-10-18,LE CROISE LAROCHE,16.5,0.3,8.2,0,2024-10-18,LE CROISE LAROCHE
2024-10-18,BORELY,15.0,0.0,10.0,0,2024-10-18,BORELY
2024-10-18,LYON-PARILLY,17.2,0.0,9.6,0,2024-10-18,LYON-PARILLY
2024-10-19,NANTES,15.4,0.1,17.1,0,2024-10-19,NANTES
2024-10-19,AUTEUIL,14.7,0.0,20.5,0,2024-10-19,AUTEUIL
2024-10-19,SALON DE PROVENCE,15.0,0.0,10.0,0,2024-10-19,SALON DE PROVENCE
2024-10-19,ASCOT,15.0,0.0,10.0,0,2024-10-19,ASCOT
2024-10-19,MARONAS,15.0,0.0,10.0,0,2024-10-19,MARONAS
2024-10-19,PAU,17.4,0.0,2.3,0,2024-10-19,PAU
2024-10-19,ENGHIEN,14.8,0.0,21.8,0,2024-10-19,ENGHIEN
2024-10-20,PRUNELLI,15.0,0.0,10.0,0,2024-10-20,PRUNELLI
2024-10-20,SHA TIN (HONG KONG),15.0,0.0,10.0,0,2024-10-20,SHA TIN (HONG KONG)
2024-10-20,ParisLongchamp,16.5,0.7,21.1,0,2024-10-20,ParisLongchamp
2024-10-20,LYON-PARILLY,17.3,0.0,4.5,0,2024-10-20,LYON-PARILLY
2024-10-20,SALON DE PROVENCE,15.0,0.0,10.0,0,2024-10-20,SALON DE PROVENCE
2024-10-20,LE BOUSCAT,15.0,0.0,10.0,0,2024-10-20,LE BOUSCAT
2024-10-20,VALPARAISO,15.0,0.0,10.0,0,2024-10-20,VALPARAISO
2024-10-20,CAEN,15.0,0.0,10.0,0,2024-10-20,CAEN
2024-10-20,REIMS,15.0,0.0,10.0,0,2024-10-20,REIMS
2024-10-21,JARLSBERG,15.0,0.0,10.0,0,2024-10-21,JARLSBERG
2024-10-21,DEAUVILLE,14.4,0.4,6.2,0,2024-10-21,DEAUVILLE
2024-10-21,SANTIAGO,15.0,0.0,10.0,0,2024-10-21,SANTIAGO
2024-10-21,COMPIEGNE,17.0,0.1,8.7,0,2024-10-21,COMPIEGNE
2024-10-21,LES SABLES D OLONNE,15.0,0.0,10.0,0,2024-10-21,LES SABLES D OLONNE
2024-10-22,TURFFONTEIN,15.0,0.0,10.0,0,2024-10-22,TURFFONTEIN
2024-10-22,NANCY-BRABOIS,15.0,0.0,10.0,0,2024-10-22,NANCY-BRABOIS
2024-10-22,CLAIREFONTAINE,14.0,0.2,12.9,0,2024-10-22,CLAIREFONTAINE
2024-10-22,MONS (GHLIN),15.0,0.0,10.0,0,2024-10-22,MONS (GHLIN)
2024-10-22,BORELY,15.0,0.0,10.0,0,2024-10-22,BORELY
2024-10-22,VINCENNES,16.5,0.0,7.2,0,2024-10-22,VINCENNES
2024-10-23,WOLVEGA,15.0,0.0,10.0,0,2024-10-23,WOLVEGA
2024-10-23,AGEN LA GARENNE,15.0,0.0,10.0,0,2024-10-23,AGEN LA GARENNE
2024-10-23,KEMPTON PARK,15.0,0.0,10.0,0,2024-10-23,KEMPTON PARK
2024-10-23,LA CEPIERE,15.0,0.0,10.0,0,2024-10-23,LA CEPIERE
2024-10-23,DEAUVILLE,16.5,0.0,9.3,0,2024-10-23,DEAUVILLE
2024-10-24,SON PARDO,15.0,0.0,10.0,0,2024-10-24,SON PARDO
2024-10-24,AUTEUIL,15.6,0.0,13.2,0,2024-10-24,AUTEUIL
2024-10-24,BORELY,15.0,0.0,10.0,0,2024-10-24,BORELY
2024-10-24,WOLVERHAMPTON,15.0,0.0,10.0,0,2024-10-24,WOLVERHAMPTON
2024-10-24,DEAUVILLE,17.0,0.0,15.8,0,2024-10-24,DEAUVILLE
2024-10-24,CABOURG,18.5,0.0,20.6,0,2024-10-24,CABOURG
2024-10-25,AVENCHES,15.0,0.0,10.0,0,2024-10-25,AVENCHES
2024-10-25,VINCENNES,15.9,0.2,6.5,0,2024-10-25,VINCENNES
2024-10-25,LYON LA SOIE,20.4,0.0,14.9,0,2024-10-25,LYON LA SOIE
2024-10-25,STRASBOURG,15.0,0.0,10.0,0,2024-10-25,STRASBOURG
2024-10-25,CLAIREFONTAINE,16.2,1.3,12.0,0,2024-10-25,CLAIREFONTAINE
2024-10-26,LE BOUSCAT,15.0,0.0,10.0,0,2024-10-26,LE BOUSCAT
2024-10-26,CHANTILLY,17.5,0.0,4.7,0,2024-10-26,CHANTILLY
2024-10-26,MONS (GHLIN),15.0,0.0,10.0,0,2024-10-26,MONS (GHLIN)
2024-10-26,SALON DE PROVENCE,15.0,0.0,10.0,0,2024-10-26,SALON DE PROVENCE
2024-10-26,CABOURG,14.7,0.0,6.6,0,2024-10-26,CABOURG
2024-10-27,ANGERS,15.0,0.0,10.0,0,2024-10-27,ANGERS
2024-10-27,HAPPY VALLEY,15.0,0.0,10.0,0,2024-10-27,HAPPY VALLEY
2024-10-27,SAINT-CLOUD,15.1,0.0,7.5,0,2024-10-27,SAINT-CLOUD
2024-10-27,CAVAILLON,15.0,0.0,10.0,0,2024-10-27,CAVAILLON
2024-10-27,PARAY LE MONIAL,15.0,0.0,10.0,0,2024-10-27,PARAY LE MONIAL
2024-10-27,AGEN LA GARENNE,15.0,0.0,10.0,0,2024-10-27,AGEN LA GARENNE
2024-10-27,VALPARAISO,15.0,0.0,10.0,0,2024-10-27,VALPARAISO
2024-10-27,ENGHIEN,15.4,0.0,10.7,0,2024-10-27,ENGHIEN
2024-10-27,AMIENS,16.6,0.0,3.8,0,2024-10-27,AMIENS
2024-10-28,FONTAINEBLEAU,14.4,0.0,3.1,0,2024-10-28,FONTAINEBLEAU
2024-10-28,CHANTILLY,16.9,0.0,10.1,0,2024-10-28,CHANTILLY
2024-10-28,PONT DE VIVAUX,15.0,0.0,10.0,0,2024-10-28,PONT DE VIVAUX
2024-10-28,LA CEPIERE,15.0,0.0,10.0,0,2024-10-28,LA CEPIERE
2024-10-29,SON PARDO,15.0,0.0,10.0,0,2024-10-29,SON PARDO
2024-10-29,CHANTILLY,13.1,0.0,9.3,0,2024-10-29,CHANTILLY
2024-10-29,NEWCASTLE,15.0,0.0,10.0,0,2024-10-29,NEWCASTLE
2024-10-29,FEURS,15.0,0.0,10.0,0,2024-10-29,FEURS
2024-10-29,VINCENNES,13.2,0.0,6.0,0,2024-10-29,VINCENNES
